j0,j1,j2,j3,j4,j5,j6
-1.3517,1.55706,1.47172,-2.14805,-1.61246,1.65548,0.13524
-1.35169,1.55707,1.47172,-2.14805,-1.61246,1.65548,0.13523
-1.35168,1.55706,1.47172,-2.14805,-1.61246,1.65548,0.135224
-1.35167,1.55707,1.47172,-2.14805,-1.61246,1.65548,0.13522
-1.35167,1.55706,1.47172,-2.14806,-1.61246,1.65547,0.135215
-1.35167,1.55706,1.47173,-2.14806,-1.61246,1.65547,0.135205
-1.35167,1.55706,1.47172,-2.14806,-1.61246,1.65547,0.135194
-1.35166,1.55707,1.47172,-2.14806,-1.61246,1.65547,0.135191
-1.35165,1.55707,1.47172,-2.14806,-1.61246,1.65547,0.135184
-1.35165,1.55706,1.47173,-2.14806,-1.61246,1.65547,0.135176
-1.35164,1.55706,1.47173,-2.14806,-1.61245,1.65547,0.135169
-1.35164,1.55706,1.47173,-2.14807,-1.61245,1.65546,0.135157
-1.35164,1.55707,1.47172,-2.14806,-1.61246,1.65546,0.13515
-1.35163,1.55707,1.47173,-2.14806,-1.61245,1.65546,0.135137
-1.35163,1.55707,1.47173,-2.14807,-1.61245,1.65546,0.135127
-1.35162,1.55707,1.47172,-2.14807,-1.61245,1.65546,0.135119
-1.35162,1.55706,1.47172,-2.14807,-1.61245,1.65546,0.13511
-1.35161,1.55706,1.47173,-2.14807,-1.61245,1.65546,0.135099
-1.3516,1.55707,1.47172,-2.14808,-1.61245,1.65546,0.135085
-1.35161,1.55706,1.47172,-2.14807,-1.61245,1.65546,0.135081
-1.3516,1.55706,1.47172,-2.14807,-1.61245,1.65546,0.135072
-1.35159,1.55706,1.47172,-2.14808,-1.61245,1.65546,0.135062
-1.35159,1.55706,1.47172,-2.14808,-1.61245,1.65546,0.135049
-1.35159,1.55707,1.47172,-2.14809,-1.61245,1.65546,0.135042
-1.35158,1.55707,1.47173,-2.14809,-1.61245,1.65546,0.135032
-1.35158,1.55706,1.47172,-2.14809,-1.61245,1.65546,0.135025
-1.35157,1.55706,1.47172,-2.14809,-1.61245,1.65546,0.135012
-1.35157,1.55706,1.47172,-2.14809,-1.61245,1.65546,0.135004
-1.35156,1.55706,1.47173,-2.14809,-1.61245,1.65546,0.134993
-1.35155,1.55706,1.47173,-2.1481,-1.61245,1.65546,0.134981
-1.35155,1.55706,1.47172,-2.14811,-1.61245,1.65545,0.13497
-1.35154,1.55706,1.47173,-2.1481,-1.61245,1.65545,0.134967
-1.35154,1.55706,1.47172,-2.1481,-1.61244,1.65545,0.134955
-1.35153,1.55706,1.47172,-2.14811,-1.61245,1.65545,0.134943
-1.35153,1.55706,1.47173,-2.14811,-1.61245,1.65545,0.134935
-1.35152,1.55706,1.47172,-2.14811,-1.61244,1.65545,0.134931
-1.35151,1.55706,1.47173,-2.14811,-1.61245,1.65545,0.134921
-1.35151,1.55707,1.47173,-2.14811,-1.61245,1.65545,0.134908
-1.3515,1.55706,1.47172,-2.14812,-1.61244,1.65545,0.134898
-1.3515,1.55706,1.47173,-2.14812,-1.61244,1.65545,0.134895
-1.35149,1.55706,1.47172,-2.14812,-1.61244,1.65545,0.134888
-1.35149,1.55706,1.47172,-2.14812,-1.61244,1.65544,0.134878
-1.35147,1.55707,1.47173,-2.14813,-1.61244,1.65545,0.134866
-1.35147,1.55707,1.47172,-2.14813,-1.61244,1.65544,0.134862
-1.35147,1.55707,1.47173,-2.14813,-1.61244,1.65544,0.13485
-1.35146,1.55707,1.47173,-2.14813,-1.61244,1.65545,0.134846
-1.35146,1.55707,1.47173,-2.14813,-1.61244,1.65544,0.134835
-1.35145,1.55707,1.47172,-2.14813,-1.61244,1.65544,0.134824
-1.35145,1.55707,1.47172,-2.14814,-1.61244,1.65544,0.134825
-1.35144,1.55706,1.47172,-2.14814,-1.61244,1.65544,0.134813
-1.35143,1.55706,1.47172,-2.14814,-1.61244,1.65544,0.134803
-1.35143,1.55706,1.47172,-2.14814,-1.61244,1.65544,0.134797
-1.35142,1.55707,1.47172,-2.14814,-1.61244,1.65543,0.134789
-1.35142,1.55707,1.47172,-2.14815,-1.61244,1.65544,0.134782
-1.35141,1.55706,1.47172,-2.14815,-1.61244,1.65543,0.13477
-1.3514,1.55706,1.47172,-2.14815,-1.61244,1.65543,0.134769
-1.3514,1.55707,1.47172,-2.14815,-1.61244,1.65543,0.13476
-1.35139,1.55706,1.47172,-2.14816,-1.61244,1.65543,0.134753
-1.35139,1.55706,1.47173,-2.14815,-1.61244,1.65543,0.134743
-1.35138,1.55706,1.47172,-2.14815,-1.61243,1.65543,0.134741
-1.35138,1.55707,1.47172,-2.14816,-1.61243,1.65543,0.134732
-1.35137,1.55706,1.47172,-2.14816,-1.61244,1.65542,0.134727
-1.35137,1.55706,1.47172,-2.14816,-1.61243,1.65542,0.134716
-1.35136,1.55706,1.47172,-2.14816,-1.61243,1.65542,0.134709
-1.35136,1.55706,1.47172,-2.14817,-1.61243,1.65542,0.134705
-1.35135,1.55706,1.47172,-2.14817,-1.61243,1.65542,0.1347
-1.35135,1.55707,1.47172,-2.14817,-1.61244,1.65542,0.13469
-1.35134,1.55706,1.47172,-2.14817,-1.61243,1.65541,0.134688
-1.35133,1.55706,1.47172,-2.14817,-1.61243,1.65542,0.134679
-1.35133,1.55707,1.47172,-2.14817,-1.61243,1.65542,0.134676
-1.35133,1.55707,1.47172,-2.14817,-1.61243,1.65541,0.134669
-1.35132,1.55707,1.47172,-2.14817,-1.61243,1.65541,0.13467
-1.35132,1.55706,1.47172,-2.14817,-1.61243,1.65541,0.134664
-1.35131,1.55706,1.47172,-2.14818,-1.61243,1.65541,0.134657
-1.3513,1.55706,1.47171,-2.14818,-1.61243,1.65541,0.134648
-1.3513,1.55706,1.47172,-2.14818,-1.61243,1.65541,0.134649
-1.35129,1.55707,1.47172,-2.14818,-1.61243,1.65541,0.134644
-1.35129,1.55707,1.47172,-2.14818,-1.61243,1.65541,0.13464
-1.35128,1.55706,1.47171,-2.14818,-1.61243,1.6554,0.134634
-1.35127,1.55707,1.47171,-2.14818,-1.61243,1.6554,0.134634
-1.35127,1.55707,1.47172,-2.14818,-1.61243,1.6554,0.134631
-1.35126,1.55707,1.47172,-2.14818,-1.61243,1.6554,0.134625
-1.35125,1.55706,1.47172,-2.14818,-1.61243,1.6554,0.134619
-1.35125,1.55707,1.47172,-2.14818,-1.61243,1.6554,0.134616
-1.35124,1.55706,1.47172,-2.14818,-1.61243,1.6554,0.134614
-1.35123,1.55706,1.47172,-2.14818,-1.61243,1.6554,0.134611
-1.35123,1.55706,1.47172,-2.14818,-1.61243,1.6554,0.134602
-1.35122,1.55706,1.47172,-2.14818,-1.61243,1.6554,0.134601
-1.35122,1.55707,1.47172,-2.14818,-1.61243,1.6554,0.134596
-1.35121,1.55706,1.47172,-2.14819,-1.61243,1.6554,0.134593
-1.3512,1.55707,1.47172,-2.14818,-1.61243,1.6554,0.134588
-1.35119,1.55707,1.47172,-2.14819,-1.61243,1.6554,0.134586
-1.35119,1.55707,1.47172,-2.14819,-1.61243,1.65539,0.134582
-1.35118,1.55706,1.47172,-2.14818,-1.61243,1.6554,0.13458
-1.35117,1.55707,1.47172,-2.14819,-1.61243,1.65539,0.134575
-1.35117,1.55707,1.47172,-2.14818,-1.61243,1.6554,0.134578
-1.35116,1.55707,1.47172,-2.14818,-1.61243,1.65539,0.134572
-1.35115,1.55706,1.47172,-2.14819,-1.61243,1.65539,0.134569
-1.35114,1.55707,1.47172,-2.14819,-1.61243,1.6554,0.134565
-1.35114,1.55707,1.47172,-2.14819,-1.61243,1.65539,0.134567
-1.35113,1.55707,1.47172,-2.14818,-1.61242,1.65539,0.134562
-1.35112,1.55707,1.47172,-2.14819,-1.61242,1.65539,0.134561
-1.35111,1.55707,1.47172,-2.14818,-1.61243,1.65539,0.134557
-1.3511,1.55707,1.47172,-2.14818,-1.61243,1.65539,0.134557
-1.3511,1.55706,1.47172,-2.14819,-1.61242,1.65539,0.134555
-1.35109,1.55707,1.47172,-2.14819,-1.61243,1.65539,0.134549
-1.35108,1.55707,1.47172,-2.14819,-1.61242,1.65539,0.13455
-1.35108,1.55707,1.47173,-2.14819,-1.61242,1.65539,0.134549
-1.35106,1.55707,1.47172,-2.14819,-1.61243,1.65539,0.134551
-1.35106,1.55706,1.47172,-2.14819,-1.61242,1.65539,0.134545
-1.35105,1.55707,1.47172,-2.14819,-1.61242,1.65539,0.134542
-1.35104,1.55706,1.47172,-2.14819,-1.61242,1.65539,0.134546
-1.35103,1.55707,1.47172,-2.14819,-1.61242,1.65539,0.134548
-1.35103,1.55706,1.47172,-2.14819,-1.61242,1.65539,0.134546
-1.35102,1.55707,1.47172,-2.14819,-1.61242,1.65538,0.134538
-1.35102,1.55707,1.47172,-2.14819,-1.61242,1.65538,0.134541
-1.351,1.55707,1.47172,-2.14819,-1.61242,1.65538,0.134543
-1.351,1.55707,1.47172,-2.14819,-1.61242,1.65539,0.134543
-1.35099,1.55706,1.47172,-2.14819,-1.61242,1.65538,0.134538
-1.35098,1.55707,1.47172,-2.14819,-1.61242,1.65538,0.134542
-1.35097,1.55706,1.47172,-2.14819,-1.61242,1.65538,0.13454
-1.35097,1.55706,1.47172,-2.14819,-1.61242,1.65538,0.134542
-1.35096,1.55706,1.47172,-2.14819,-1.61242,1.65538,0.134538
-1.35095,1.55706,1.47172,-2.14819,-1.61242,1.65538,0.134536
-1.35095,1.55706,1.47172,-2.14819,-1.61242,1.65537,0.134542
-1.35094,1.55706,1.47172,-2.14819,-1.61242,1.65538,0.134541
-1.35093,1.55706,1.47172,-2.14819,-1.61242,1.65537,0.134536
-1.35093,1.55707,1.47172,-2.14819,-1.61242,1.65537,0.134533
-1.35092,1.55706,1.47172,-2.14819,-1.61242,1.65537,0.134535
-1.35092,1.55707,1.47172,-2.14819,-1.61242,1.65537,0.134537
-1.35091,1.55706,1.47172,-2.14819,-1.61242,1.65537,0.134538
-1.35091,1.55706,1.47172,-2.14819,-1.61242,1.65537,0.134535
-1.3509,1.55706,1.47172,-2.14819,-1.61242,1.65537,0.134534
-1.35089,1.55706,1.47172,-2.14819,-1.61242,1.65536,0.134533
-1.35089,1.55706,1.47171,-2.14819,-1.61242,1.65536,0.134536
-1.35089,1.55706,1.47172,-2.1482,-1.61242,1.65536,0.134534
-1.35088,1.55707,1.47172,-2.14819,-1.61241,1.65536,0.134533
-1.35087,1.55707,1.47172,-2.1482,-1.61242,1.65536,0.134532
-1.35087,1.55707,1.47171,-2.14819,-1.61241,1.65536,0.134535
-1.35086,1.55707,1.47172,-2.14819,-1.61242,1.65536,0.134534
-1.35085,1.55707,1.47172,-2.14819,-1.61242,1.65535,0.134532
-1.35085,1.55706,1.47172,-2.14819,-1.61241,1.65535,0.134533
-1.35085,1.55707,1.47172,-2.14819,-1.61241,1.65535,0.134533
-1.35084,1.55706,1.47171,-2.14819,-1.61241,1.65535,0.134532
-1.35083,1.55707,1.47171,-2.1482,-1.61241,1.65535,0.134531
-1.35083,1.55706,1.47172,-2.14819,-1.61241,1.65535,0.13453
-1.35082,1.55707,1.47171,-2.14819,-1.61242,1.65535,0.134533
-1.35082,1.55707,1.47171,-2.14819,-1.61242,1.65534,0.134533
-1.35082,1.55707,1.47171,-2.14819,-1.61241,1.65534,0.134533
-1.35081,1.55707,1.47171,-2.14819,-1.61241,1.65534,0.134529
-1.35081,1.55707,1.47171,-2.14819,-1.61241,1.65534,0.134529
-1.3508,1.55707,1.47171,-2.1482,-1.61241,1.65534,0.134533
-1.3508,1.55707,1.47171,-2.14819,-1.61241,1.65534,0.13453
-1.35079,1.55707,1.47171,-2.14819,-1.61241,1.65534,0.13453
-1.35079,1.55706,1.47171,-2.14819,-1.61241,1.65534,0.134533
-1.35079,1.55707,1.47171,-2.14819,-1.61241,1.65533,0.134528
-1.35078,1.55707,1.4717,-2.14819,-1.61241,1.65533,0.134532
-1.35078,1.55707,1.47171,-2.14819,-1.61241,1.65533,0.134535
-1.35078,1.55707,1.4717,-2.14819,-1.61241,1.65532,0.134533
-1.35077,1.55707,1.4717,-2.14819,-1.61241,1.65532,0.134529
-1.35077,1.55707,1.4717,-2.1482,-1.61241,1.65532,0.134531
-1.35076,1.55707,1.4717,-2.14819,-1.61241,1.65532,0.13453
-1.35075,1.55707,1.4717,-2.14819,-1.61241,1.65532,0.134532
-1.35075,1.55707,1.4717,-2.14819,-1.61241,1.65532,0.13453
-1.35075,1.55707,1.4717,-2.14819,-1.61241,1.65531,0.134533
-1.35075,1.55707,1.4717,-2.14819,-1.61241,1.65531,0.134527
-1.35074,1.55707,1.4717,-2.14818,-1.61241,1.65531,0.134525
-1.35074,1.55707,1.4717,-2.14818,-1.61241,1.65531,0.134524
-1.35073,1.55707,1.47169,-2.14819,-1.6124,1.65531,0.134528
-1.35072,1.55707,1.47169,-2.14818,-1.61241,1.6553,0.134531
-1.35072,1.55707,1.47169,-2.14818,-1.6124,1.6553,0.134528
-1.35072,1.55707,1.47169,-2.14818,-1.6124,1.6553,0.134528
-1.35071,1.55707,1.47169,-2.14818,-1.6124,1.65529,0.134529
-1.35071,1.55707,1.47168,-2.14818,-1.61241,1.65529,0.134531
-1.35071,1.55706,1.47168,-2.14818,-1.6124,1.65528,0.134526
-1.35071,1.55707,1.47168,-2.14818,-1.6124,1.65529,0.134525
-1.3507,1.55707,1.47167,-2.14818,-1.61241,1.65528,0.134531
-1.35069,1.55707,1.47168,-2.14818,-1.6124,1.65528,0.134531
-1.35069,1.55707,1.47167,-2.14818,-1.61241,1.65528,0.134528
-1.35069,1.55707,1.47167,-2.14818,-1.6124,1.65527,0.134525
-1.35068,1.55707,1.47168,-2.14818,-1.61241,1.65527,0.134526
-1.35068,1.55707,1.47167,-2.14818,-1.6124,1.65527,0.134527
-1.35068,1.55707,1.47166,-2.14818,-1.6124,1.65527,0.134529
-1.35068,1.55707,1.47167,-2.14818,-1.6124,1.65526,0.134527
-1.35068,1.55707,1.47166,-2.14818,-1.61241,1.65526,0.134524
-1.35068,1.55707,1.47166,-2.14818,-1.61241,1.65526,0.134526
-1.35067,1.55707,1.47166,-2.14818,-1.6124,1.65526,0.13453
-1.35067,1.55707,1.47166,-2.14818,-1.6124,1.65525,0.134523
-1.35067,1.55707,1.47165,-2.14818,-1.6124,1.65525,0.134523
-1.35067,1.55707,1.47166,-2.14818,-1.6124,1.65525,0.134524
-1.35066,1.55707,1.47166,-2.14818,-1.6124,1.65524,0.134525
-1.35066,1.55707,1.47166,-2.14818,-1.6124,1.65525,0.134525
-1.35066,1.55707,1.47165,-2.14818,-1.6124,1.65524,0.134521
-1.35065,1.55707,1.47165,-2.14818,-1.6124,1.65524,0.134521
-1.35065,1.55707,1.47165,-2.14818,-1.6124,1.65524,0.134522
-1.35065,1.55707,1.47165,-2.14818,-1.6124,1.65524,0.13452
-1.35065,1.55707,1.47164,-2.14818,-1.6124,1.65524,0.134519
-1.35065,1.55707,1.47165,-2.14818,-1.6124,1.65523,0.134519
-1.35065,1.55707,1.47164,-2.14818,-1.6124,1.65523,0.134521
-1.35065,1.55707,1.47164,-2.14818,-1.6124,1.65523,0.134524
-1.35064,1.55707,1.47163,-2.14818,-1.6124,1.65523,0.13452
-1.35064,1.55707,1.47163,-2.14818,-1.6124,1.65523,0.134513
-1.35065,1.55707,1.47163,-2.14818,-1.6124,1.65523,0.134517
-1.35064,1.55707,1.47163,-2.14818,-1.6124,1.65522,0.134515
-1.35064,1.55707,1.47163,-2.14818,-1.6124,1.65523,0.134513
-1.35063,1.55707,1.47162,-2.14818,-1.6124,1.65522,0.134511
-1.35063,1.55707,1.47162,-2.14818,-1.6124,1.65522,0.134512
-1.35063,1.55707,1.47162,-2.14818,-1.6124,1.65522,0.134509
-1.35063,1.55707,1.47162,-2.14818,-1.6124,1.65522,0.134508
-1.35063,1.55707,1.47162,-2.14819,-1.6124,1.65522,0.134511
-1.35063,1.55707,1.47162,-2.14818,-1.6124,1.65521,0.134509
-1.35062,1.55707,1.47161,-2.14818,-1.6124,1.65522,0.134507
-1.35062,1.55707,1.47161,-2.14819,-1.6124,1.65521,0.134505
-1.35062,1.55707,1.47161,-2.14818,-1.6124,1.65521,0.134504
-1.35062,1.55707,1.47161,-2.14818,-1.6124,1.65521,0.134504
-1.35062,1.55707,1.47161,-2.14818,-1.6124,1.65521,0.134501
-1.35062,1.55707,1.4716,-2.14819,-1.6124,1.65521,0.134498
-1.35062,1.55708,1.4716,-2.14818,-1.6124,1.65521,0.134495
-1.35061,1.55707,1.4716,-2.14819,-1.6124,1.65521,0.134497
-1.35061,1.55708,1.4716,-2.14819,-1.6124,1.65521,0.134496
-1.35061,1.55708,1.4716,-2.14819,-1.6124,1.65521,0.134495
-1.35061,1.55707,1.47159,-2.14819,-1.6124,1.65521,0.134493
-1.35061,1.55708,1.47159,-2.14819,-1.6124,1.65521,0.134491
-1.35061,1.55707,1.47159,-2.14819,-1.6124,1.6552,0.134487
-1.3506,1.55707,1.47159,-2.14819,-1.6124,1.6552,0.134486
-1.3506,1.55707,1.47159,-2.14819,-1.6124,1.6552,0.134481
-1.3506,1.55707,1.47159,-2.14819,-1.6124,1.6552,0.134484
-1.35059,1.55707,1.47159,-2.14819,-1.6124,1.65521,0.134483
-1.3506,1.55707,1.47158,-2.14819,-1.6124,1.6552,0.134483
-1.35059,1.55707,1.47159,-2.14819,-1.6124,1.6552,0.13448
-1.35059,1.55708,1.47159,-2.14819,-1.6124,1.6552,0.134484
-1.35059,1.55708,1.47158,-2.14819,-1.6124,1.6552,0.134481
-1.35059,1.55707,1.47158,-2.14819,-1.6124,1.6552,0.134478
-1.35058,1.55708,1.47158,-2.14819,-1.6124,1.6552,0.134479
-1.35059,1.55707,1.47158,-2.14819,-1.6124,1.6552,0.134479
-1.35059,1.55707,1.47158,-2.14819,-1.6124,1.6552,0.134479
-1.35058,1.55707,1.47158,-2.14819,-1.6124,1.6552,0.134479
-1.35058,1.55707,1.47158,-2.14819,-1.6124,1.6552,0.134476
-1.35058,1.55707,1.47158,-2.14819,-1.6124,1.65519,0.134473
-1.35058,1.55708,1.47158,-2.14819,-1.6124,1.65519,0.134476
-1.35057,1.55707,1.47157,-2.14818,-1.6124,1.65519,0.134474
-1.35057,1.55707,1.47157,-2.14819,-1.6124,1.65519,0.134473
-1.35057,1.55707,1.47157,-2.14819,-1.6124,1.65519,0.134473
-1.35057,1.55707,1.47157,-2.14818,-1.6124,1.65519,0.134471
-1.35056,1.55707,1.47158,-2.14819,-1.6124,1.65519,0.13447
-1.35057,1.55707,1.47157,-2.14818,-1.6124,1.65519,0.134465
-1.35056,1.55707,1.47157,-2.14818,-1.6124,1.65519,0.134466
-1.35057,1.55707,1.47157,-2.14818,-1.6124,1.65519,0.134468
-1.35056,1.55708,1.47157,-2.14818,-1.6124,1.65519,0.134466
-1.35056,1.55707,1.47157,-2.14818,-1.6124,1.65519,0.134461
-1.35056,1.55708,1.47157,-2.14818,-1.6124,1.65519,0.134459
-1.35055,1.55707,1.47157,-2.14818,-1.6124,1.65519,0.134459
-1.35056,1.55708,1.47156,-2.14818,-1.6124,1.65519,0.134453
-1.35055,1.55707,1.47157,-2.14819,-1.6124,1.65519,0.13445
-1.35056,1.55708,1.47156,-2.14818,-1.6124,1.65519,0.134443
-1.35056,1.55707,1.47157,-2.14819,-1.6124,1.65519,0.134436
-1.35055,1.55707,1.47156,-2.14818,-1.6124,1.65518,0.13443
-1.35055,1.55707,1.47156,-2.14819,-1.61241,1.65519,0.134424
-1.35055,1.55707,1.47156,-2.14819,-1.61241,1.65519,0.134415
-1.35055,1.55707,1.47156,-2.14818,-1.61241,1.65519,0.134403
-1.35055,1.55707,1.47156,-2.14819,-1.61241,1.65518,0.13439
-1.35055,1.55707,1.47156,-2.14819,-1.61241,1.65519,0.134382
-1.35054,1.55707,1.47156,-2.14819,-1.6124,1.65519,0.134362
-1.35054,1.55707,1.47156,-2.14819,-1.6124,1.65519,0.134348
-1.35054,1.55707,1.47156,-2.14819,-1.6124,1.65518,0.134328
-1.35054,1.55707,1.47156,-2.14819,-1.6124,1.65518,0.134315
-1.35054,1.55708,1.47156,-2.1482,-1.6124,1.65518,0.134297
-1.35053,1.55708,1.47155,-2.14819,-1.61241,1.65518,0.134272
-1.35053,1.55708,1.47156,-2.14819,-1.6124,1.65518,0.134246
-1.35053,1.55708,1.47155,-2.1482,-1.6124,1.65518,0.134227
-1.35053,1.55707,1.47156,-2.1482,-1.6124,1.65518,0.134204
-1.35052,1.55707,1.47156,-2.1482,-1.6124,1.65518,0.134175
-1.35052,1.55708,1.47155,-2.1482,-1.61241,1.65518,0.134145
-1.35052,1.55707,1.47156,-2.1482,-1.6124,1.65518,0.134116
-1.35051,1.55708,1.47156,-2.14821,-1.61241,1.65518,0.134084
-1.35051,1.55707,1.47155,-2.14821,-1.6124,1.65518,0.134044
-1.35051,1.55707,1.47156,-2.14821,-1.6124,1.65518,0.134007
-1.3505,1.55708,1.47155,-2.14821,-1.6124,1.65518,0.13397
-1.3505,1.55707,1.47156,-2.14822,-1.6124,1.65518,0.133933
-1.35049,1.55707,1.47156,-2.14821,-1.6124,1.65518,0.133884
-1.35049,1.55707,1.47156,-2.14822,-1.6124,1.65518,0.133839
-1.35048,1.55707,1.47156,-2.14822,-1.6124,1.65518,0.133792
-1.35048,1.55707,1.47156,-2.14822,-1.6124,1.65518,0.133742
-1.35048,1.55707,1.47156,-2.14823,-1.6124,1.65518,0.133688
-1.35047,1.55707,1.47156,-2.14823,-1.6124,1.65518,0.133632
-1.35047,1.55707,1.47156,-2.14824,-1.6124,1.65517,0.13358
-1.35046,1.55707,1.47156,-2.14824,-1.61241,1.65518,0.133522
-1.35045,1.55708,1.47156,-2.14824,-1.6124,1.65518,0.13346
-1.35044,1.55707,1.47156,-2.14824,-1.6124,1.65518,0.133396
-1.35044,1.55707,1.47156,-2.14825,-1.6124,1.65517,0.13333
-1.35044,1.55707,1.47156,-2.14825,-1.6124,1.65518,0.133265
-1.35042,1.55707,1.47157,-2.14825,-1.6124,1.65517,0.133193
-1.35042,1.55707,1.47156,-2.14826,-1.61241,1.65517,0.133121
-1.35041,1.55707,1.47157,-2.14826,-1.61241,1.65517,0.13304
-1.35041,1.55707,1.47156,-2.14827,-1.6124,1.65517,0.132963
-1.3504,1.55707,1.47156,-2.14827,-1.61241,1.65517,0.132883
-1.3504,1.55707,1.47156,-2.14828,-1.6124,1.65517,0.132797
-1.35039,1.55707,1.47156,-2.14828,-1.6124,1.65516,0.132711
-1.35038,1.55706,1.47156,-2.14829,-1.61241,1.65517,0.132625
-1.35037,1.55707,1.47156,-2.14829,-1.6124,1.65516,0.13253
-1.35037,1.55706,1.47157,-2.1483,-1.61241,1.65516,0.132439
-1.35036,1.55707,1.47156,-2.14831,-1.61241,1.65516,0.132343
-1.35035,1.55706,1.47156,-2.14831,-1.61241,1.65516,0.132244
-1.35035,1.55706,1.47156,-2.14832,-1.61241,1.65516,0.132151
-1.35034,1.55707,1.47156,-2.14832,-1.61241,1.65516,0.132059
-1.35034,1.55707,1.47156,-2.14833,-1.61241,1.65516,0.131956
-1.35033,1.55707,1.47156,-2.14834,-1.61241,1.65516,0.131855
-1.35032,1.55707,1.47156,-2.14834,-1.6124,1.65516,0.131748
-1.35031,1.55707,1.47156,-2.14835,-1.61241,1.65516,0.131651
-1.35031,1.55706,1.47156,-2.14835,-1.6124,1.65515,0.131548
-1.35031,1.55707,1.47156,-2.14836,-1.61241,1.65516,0.131446
-1.3503,1.55707,1.47156,-2.14837,-1.61241,1.65515,0.131346
-1.35029,1.55707,1.47156,-2.14838,-1.6124,1.65515,0.13125
-1.35029,1.55707,1.47156,-2.14839,-1.6124,1.65515,0.131148
-1.35028,1.55707,1.47156,-2.14839,-1.61241,1.65515,0.131043
-1.35028,1.55707,1.47156,-2.1484,-1.61241,1.65515,0.130945
-1.35027,1.55707,1.47156,-2.14841,-1.61241,1.65515,0.130855
-1.35026,1.55707,1.47156,-2.14842,-1.61241,1.65515,0.130759
-1.35026,1.55707,1.47155,-2.14842,-1.61241,1.65515,0.130655
-1.35025,1.55707,1.47156,-2.14843,-1.61241,1.65515,0.130557
-1.35024,1.55707,1.47155,-2.14843,-1.6124,1.65514,0.13046
-1.35024,1.55707,1.47155,-2.14844,-1.6124,1.65514,0.130368
-1.35023,1.55707,1.47156,-2.14846,-1.6124,1.65514,0.13027
-1.35023,1.55707,1.47155,-2.14846,-1.6124,1.65514,0.13017
-1.35022,1.55707,1.47156,-2.14847,-1.6124,1.65514,0.130078
-1.35021,1.55707,1.47155,-2.14848,-1.6124,1.65514,0.129979
-1.35021,1.55707,1.47155,-2.14848,-1.6124,1.65514,0.129879
-1.3502,1.55707,1.47155,-2.14849,-1.6124,1.65514,0.129783
-1.3502,1.55707,1.47155,-2.1485,-1.6124,1.65514,0.129694
-1.35019,1.55707,1.47155,-2.1485,-1.6124,1.65514,0.129606
-1.35018,1.55708,1.47155,-2.14851,-1.6124,1.65514,0.129515
-1.35018,1.55707,1.47155,-2.14852,-1.6124,1.65514,0.129417
-1.35017,1.55708,1.47155,-2.14853,-1.6124,1.65514,0.129321
-1.35017,1.55708,1.47155,-2.14854,-1.6124,1.65514,0.129231
-1.35016,1.55708,1.47155,-2.14854,-1.61241,1.65514,0.129143
-1.35015,1.55708,1.47155,-2.14855,-1.6124,1.65514,0.129058
-1.35015,1.55708,1.47155,-2.14856,-1.6124,1.65514,0.128967
-1.35015,1.55708,1.47155,-2.14857,-1.6124,1.65514,0.128886
-1.35014,1.55708,1.47155,-2.14857,-1.61241,1.65514,0.128799
-1.35014,1.55708,1.47155,-2.14858,-1.61241,1.65514,0.128721
-1.35014,1.55708,1.47155,-2.14859,-1.6124,1.65514,0.128642
-1.35013,1.55708,1.47155,-2.14859,-1.6124,1.65514,0.128568
-1.35012,1.55708,1.47155,-2.14859,-1.6124,1.65514,0.128496
-1.35012,1.55708,1.47155,-2.1486,-1.6124,1.65514,0.12842
-1.35011,1.55708,1.47154,-2.14861,-1.61241,1.65514,0.128352
-1.35011,1.55708,1.47155,-2.14861,-1.6124,1.65514,0.128285
-1.3501,1.55708,1.47155,-2.14862,-1.6124,1.65514,0.128211
-1.35011,1.55708,1.47155,-2.14863,-1.6124,1.65514,0.128143
-1.35009,1.55708,1.47155,-2.14864,-1.6124,1.65514,0.128072
-1.35009,1.55708,1.47155,-2.14864,-1.6124,1.65514,0.128013
-1.35009,1.55708,1.47155,-2.14865,-1.6124,1.65514,0.127948
-1.35008,1.55708,1.47155,-2.14865,-1.6124,1.65514,0.127887
-1.35008,1.55708,1.47155,-2.14866,-1.6124,1.65514,0.127825
-1.35007,1.55708,1.47155,-2.14866,-1.6124,1.65514,0.127771
-1.35006,1.55708,1.47155,-2.14866,-1.61241,1.65514,0.12771
-1.35006,1.55708,1.47155,-2.14867,-1.6124,1.65514,0.127658
-1.35005,1.55708,1.47155,-2.14868,-1.61241,1.65514,0.127603
-1.35005,1.55708,1.47155,-2.14867,-1.6124,1.65514,0.12755
-1.35004,1.55708,1.47155,-2.14868,-1.6124,1.65514,0.127495
-1.35004,1.55708,1.47155,-2.14869,-1.6124,1.65514,0.12745
-1.35003,1.55708,1.47155,-2.14868,-1.6124,1.65514,0.127398
-1.35003,1.55708,1.47155,-2.14869,-1.6124,1.65514,0.127357
-1.35003,1.55708,1.47155,-2.1487,-1.6124,1.65514,0.127311
-1.35002,1.55708,1.47155,-2.1487,-1.6124,1.65514,0.127275
-1.35002,1.55708,1.47155,-2.1487,-1.61241,1.65514,0.127229
-1.35001,1.55708,1.47155,-2.14871,-1.6124,1.65514,0.127191
-1.35,1.55708,1.47156,-2.14871,-1.61241,1.65514,0.127153
