j0,j1,j2,j3,j4,j5,j6
0.715168,0.591948,0.566196,-2.05437,-0.523446,2.51086,0.854272
0.715151,0.591941,0.566198,-2.0544,-0.523446,2.51091,0.854275
0.715138,0.591937,0.566198,-2.05441,-0.523444,2.51094,0.854277
0.715125,0.591926,0.566197,-2.05444,-0.523444,2.51099,0.854272
0.715118,0.591919,0.566201,-2.05445,-0.523444,2.51102,0.854272
0.715109,0.591918,0.566199,-2.05446,-0.523444,2.51105,0.854275
0.715096,0.591914,0.566199,-2.05449,-0.523442,2.51107,0.854268
0.71509,0.591906,0.566201,-2.0545,-0.523439,2.51111,0.85427
0.715082,0.5919,0.566199,-2.05451,-0.523443,2.51113,0.854266
0.715071,0.591899,0.566201,-2.05453,-0.523443,2.51116,0.85427
0.715061,0.591892,0.566204,-2.05454,-0.523442,2.51119,0.854269
0.715047,0.591875,0.566201,-2.05458,-0.523442,2.51125,0.854271
0.715033,0.591873,0.566201,-2.05459,-0.523444,2.51129,0.854271
0.715023,0.59187,0.566202,-2.0546,-0.523442,2.51132,0.854273
0.715016,0.591863,0.566207,-2.05463,-0.523444,2.51135,0.85427
0.715001,0.591855,0.566204,-2.05464,-0.523443,2.51138,0.85427
0.714999,0.591856,0.566204,-2.05465,-0.52344,2.51141,0.85427
0.71499,0.591849,0.566207,-2.05466,-0.523442,2.51144,0.854275
0.71497,0.591841,0.566205,-2.05468,-0.523443,2.51147,0.85427
0.714961,0.591834,0.56621,-2.05471,-0.52344,2.51153,0.854267
0.714941,0.591826,0.566213,-2.05472,-0.523439,2.51156,0.854269
0.714931,0.591827,0.566214,-2.05475,-0.523441,2.51159,0.854272
0.714925,0.591818,0.56621,-2.05476,-0.523439,2.51162,0.854275
0.714909,0.591822,0.566213,-2.05478,-0.523438,2.51164,0.854272
0.714902,0.591815,0.566214,-2.05479,-0.523437,2.51167,0.854269
0.71489,0.591814,0.566219,-2.05481,-0.523438,2.5117,0.854268
0.714873,0.591801,0.566217,-2.05484,-0.523437,2.51175,0.854269
0.714856,0.591799,0.566222,-2.05486,-0.523435,2.51178,0.854269
0.714851,0.591797,0.566222,-2.05487,-0.523436,2.5118,0.85427
0.714833,0.59179,0.566222,-2.05489,-0.523436,2.51183,0.85427
0.714823,0.591789,0.566225,-2.05491,-0.523436,2.51186,0.854275
0.714816,0.591781,0.566223,-2.05493,-0.523437,2.51188,0.854268
0.714804,0.591777,0.566226,-2.05494,-0.523437,2.51191,0.854272
0.714784,0.591766,0.566229,-2.05498,-0.523436,2.51195,0.854271
0.714769,0.591757,0.566237,-2.055,-0.523436,2.51198,0.85427
0.714757,0.591761,0.566243,-2.05502,-0.523437,2.512,0.854272
0.714741,0.591752,0.566246,-2.05503,-0.523437,2.51202,0.854269
0.714732,0.591749,0.566249,-2.05505,-0.523437,2.51205,0.854269
0.714715,0.591743,0.566254,-2.05507,-0.523435,2.51207,0.85427
0.714706,0.591734,0.566256,-2.05509,-0.523436,2.5121,0.854274
0.714698,0.591734,0.566254,-2.05511,-0.523436,2.51212,0.854274
0.71468,0.591722,0.566264,-2.05513,-0.523437,2.51215,0.85427
0.714673,0.591718,0.566268,-2.05515,-0.523437,2.51217,0.854272
0.714655,0.591715,0.566268,-2.05517,-0.523436,2.51219,0.85427
0.714645,0.591706,0.566277,-2.05519,-0.523437,2.51222,0.854273
0.714632,0.591699,0.566276,-2.05521,-0.523434,2.51224,0.854268
0.714619,0.591695,0.566285,-2.05522,-0.523436,2.51227,0.854272
0.714606,0.59169,0.566291,-2.05525,-0.523436,2.51229,0.854271
0.714594,0.591683,0.566296,-2.05526,-0.523436,2.51232,0.854275
0.714581,0.591677,0.566301,-2.05528,-0.523437,2.51234,0.854277
0.71456,0.591669,0.566304,-2.05531,-0.523437,2.51237,0.854273
0.714553,0.591666,0.56631,-2.05532,-0.523433,2.51239,0.854272
0.71454,0.591655,0.566319,-2.05534,-0.523436,2.51242,0.85427
0.714527,0.591648,0.566323,-2.05536,-0.523437,2.51245,0.854275
0.714514,0.591644,0.566327,-2.05538,-0.523438,2.51247,0.854272
0.714499,0.591638,0.566336,-2.0554,-0.523438,2.51249,0.854273
0.714483,0.591637,0.566339,-2.05541,-0.523437,2.51252,0.854271
0.714468,0.591626,0.566345,-2.05543,-0.523434,2.51254,0.854273
0.714454,0.591622,0.566352,-2.05545,-0.523434,2.51257,0.854274
0.714444,0.591616,0.566355,-2.05548,-0.523437,2.51259,0.854272
0.714425,0.591607,0.566357,-2.05549,-0.523434,2.51262,0.854273
0.714415,0.591603,0.566367,-2.05552,-0.523437,2.51264,0.854271
0.714408,0.591591,0.566376,-2.05554,-0.523434,2.51267,0.854276
0.714394,0.59159,0.56638,-2.05556,-0.523435,2.51269,0.854272
0.714379,0.591584,0.566381,-2.05557,-0.523438,2.51271,0.854277
0.714363,0.591574,0.566389,-2.05559,-0.523436,2.51274,0.854273
0.71435,0.591574,0.566399,-2.05561,-0.523435,2.51276,0.854275
0.714337,0.591568,0.566394,-2.05562,-0.523437,2.51278,0.854271
0.71433,0.591558,0.5664,-2.05564,-0.523438,2.5128,0.854276
0.714314,0.591555,0.566409,-2.05566,-0.523438,2.51283,0.85427
0.714302,0.591552,0.566404,-2.05568,-0.523438,2.51285,0.85427
0.714289,0.591545,0.56641,-2.05569,-0.523439,2.51288,0.854272
0.714284,0.591536,0.566419,-2.05571,-0.523435,2.51289,0.854275
0.714272,0.591537,0.56642,-2.05573,-0.523435,2.51292,0.854274
0.71426,0.591524,0.566423,-2.05574,-0.523438,2.51294,0.854275
0.714249,0.591518,0.566429,-2.05576,-0.523436,2.51296,0.854276
0.714242,0.591516,0.566432,-2.05578,-0.523438,2.51298,0.854269
0.71423,0.59151,0.56643,-2.0558,-0.523439,2.51301,0.854272
0.714225,0.591504,0.566435,-2.05581,-0.523439,2.51303,0.854275
0.714213,0.591497,0.566438,-2.05583,-0.523435,2.51305,0.854271
0.714198,0.591488,0.566444,-2.05585,-0.523439,2.51307,0.854274
0.714192,0.59148,0.566445,-2.05586,-0.523438,2.51309,0.854274
0.714175,0.591475,0.566446,-2.05588,-0.523439,2.51311,0.85427
0.714172,0.591469,0.566447,-2.05589,-0.52344,2.51313,0.854277
0.714164,0.591463,0.566454,-2.05591,-0.52344,2.51315,0.854273
0.714156,0.591456,0.566454,-2.05592,-0.523439,2.51317,0.854277
0.714145,0.591453,0.566455,-2.05594,-0.523439,2.51319,0.854271
0.714142,0.591449,0.566453,-2.05596,-0.523436,2.51322,0.854273
0.714129,0.59144,0.566459,-2.05597,-0.523439,2.51324,0.854267
0.714125,0.591433,0.566459,-2.05598,-0.523439,2.51326,0.85427
0.714114,0.591426,0.56646,-2.056,-0.523439,2.51329,0.854271
0.714101,0.591426,0.566464,-2.05601,-0.523439,2.51331,0.854269
0.714095,0.59142,0.566463,-2.05602,-0.523438,2.51333,0.854267
0.714091,0.591416,0.566468,-2.05604,-0.523439,2.51335,0.854269
0.714081,0.591412,0.566472,-2.05605,-0.523438,2.51337,0.854276
0.71408,0.591407,0.566475,-2.05606,-0.523439,2.5134,0.854271
0.714071,0.591401,0.566475,-2.05608,-0.523436,2.51342,0.854275
0.714062,0.5914,0.566472,-2.05608,-0.523438,2.51344,0.854267
0.714053,0.591393,0.566481,-2.0561,-0.523438,2.51347,0.85427
0.714047,0.591395,0.566476,-2.05611,-0.523439,2.51348,0.854266
0.71404,0.59139,0.566477,-2.05612,-0.52344,2.51351,0.854273
0.714037,0.591381,0.566474,-2.05613,-0.523439,2.51353,0.854269
0.714025,0.59138,0.566481,-2.05614,-0.523439,2.51355,0.854268
0.714024,0.591374,0.56648,-2.05615,-0.523439,2.51357,0.854272
0.714015,0.591376,0.56648,-2.05616,-0.523439,2.51359,0.854271
0.714013,0.591368,0.566477,-2.05617,-0.523439,2.51361,0.85427
0.714004,0.591365,0.566485,-2.05618,-0.52344,2.51363,0.854264
0.714001,0.591361,0.56648,-2.0562,-0.523439,2.51365,0.854269
0.713994,0.591361,0.56648,-2.0562,-0.523439,2.51367,0.854266
0.713983,0.591358,0.566483,-2.05621,-0.523439,2.51369,0.854271
0.713981,0.591355,0.56648,-2.05622,-0.52344,2.51371,0.854265
0.713969,0.591354,0.566488,-2.05624,-0.523439,2.51375,0.854263
0.71396,0.591346,0.566478,-2.05625,-0.52344,2.51376,0.854268
0.713959,0.591346,0.566483,-2.05626,-0.523439,2.51378,0.854266
0.71395,0.591345,0.566483,-2.05626,-0.523439,2.5138,0.854266
0.713949,0.591344,0.566482,-2.05627,-0.523438,2.51382,0.854265
0.713944,0.591344,0.566486,-2.05628,-0.523439,2.51383,0.854262
0.713932,0.591338,0.566488,-2.05628,-0.523439,2.51385,0.854263
0.713931,0.591335,0.566486,-2.05629,-0.52344,2.51387,0.854263
0.713929,0.591338,0.566486,-2.0563,-0.523439,2.51388,0.854261
0.713924,0.591334,0.566488,-2.05631,-0.523439,2.5139,0.854261
0.713914,0.591332,0.566489,-2.05631,-0.523438,2.51391,0.854265
0.713907,0.591329,0.566494,-2.05633,-0.52344,2.51392,0.854266
0.713903,0.591333,0.566495,-2.05633,-0.523442,2.51394,0.854268
0.713898,0.591328,0.566492,-2.05633,-0.523441,2.51395,0.854266
0.71389,0.591327,0.566494,-2.05635,-0.523441,2.51396,0.854264
0.713888,0.591327,0.566496,-2.05635,-0.523439,2.51397,0.854261
0.713878,0.591328,0.5665,-2.05636,-0.523439,2.51398,0.854265
0.713876,0.591322,0.566498,-2.05636,-0.52344,2.51399,0.854258
0.71387,0.591321,0.5665,-2.05637,-0.523438,2.514,0.854265
0.713869,0.591322,0.566508,-2.05637,-0.523439,2.51402,0.85426
0.713866,0.591321,0.566507,-2.05638,-0.523443,2.51403,0.85426
0.713852,0.59132,0.566511,-2.05638,-0.523441,2.51404,0.854267
0.713853,0.591321,0.566512,-2.05639,-0.52344,2.51404,0.854265
0.713839,0.591312,0.566514,-2.0564,-0.523439,2.51405,0.854264
0.713835,0.591315,0.566511,-2.05641,-0.523438,2.51406,0.854258
0.713834,0.591317,0.56651,-2.05641,-0.523439,2.51407,0.854265
0.71382,0.591315,0.566518,-2.05642,-0.523439,2.51408,0.854263
0.713816,0.591311,0.566522,-2.05642,-0.523437,2.51409,0.854269
0.71381,0.591315,0.566524,-2.05643,-0.523438,2.5141,0.854261
0.713803,0.591317,0.566525,-2.05643,-0.523439,2.5141,0.854263
0.713799,0.591311,0.566533,-2.05644,-0.523439,2.51412,0.854264
0.713788,0.591314,0.566534,-2.05645,-0.52344,2.51412,0.854266
0.713781,0.591309,0.566537,-2.05645,-0.523439,2.51413,0.854267
0.713778,0.591309,0.56654,-2.05646,-0.523439,2.51413,0.854262
0.713774,0.591308,0.566541,-2.05646,-0.523437,2.51414,0.854267
0.71377,0.591308,0.566551,-2.05647,-0.523435,2.51415,0.854263
0.713761,0.591311,0.566547,-2.05648,-0.523437,2.51415,0.854266
0.71376,0.591304,0.566555,-2.05648,-0.523438,2.51415,0.85426
0.713743,0.591308,0.566561,-2.05649,-0.523439,2.51416,0.854268
0.713739,0.591308,0.566566,-2.05649,-0.523439,2.51417,0.854263
0.713733,0.591305,0.566566,-2.0565,-0.523439,2.51417,0.854267
0.713724,0.591305,0.566572,-2.0565,-0.523439,2.51418,0.854262
0.713712,0.591305,0.566583,-2.05651,-0.52344,2.51418,0.854264
0.713714,0.591302,0.566584,-2.05651,-0.523439,2.51419,0.854262
0.713706,0.5913,0.566588,-2.05652,-0.52344,2.51419,0.854266
0.7137,0.591294,0.566597,-2.05653,-0.523443,2.5142,0.854267
0.713692,0.591296,0.5666,-2.05654,-0.523442,2.5142,0.854263
0.713685,0.591297,0.566604,-2.05654,-0.523442,2.51421,0.854268
0.713676,0.591296,0.56661,-2.05655,-0.523442,2.51422,0.854263
0.713675,0.59129,0.566614,-2.05655,-0.523442,2.51422,0.854268
0.713668,0.591288,0.566615,-2.05656,-0.523442,2.51423,0.854262
0.713662,0.59129,0.566621,-2.05657,-0.523445,2.51424,0.85427
0.713658,0.591288,0.566624,-2.05658,-0.523443,2.51425,0.854264
0.713652,0.591284,0.566628,-2.05658,-0.523443,2.51425,0.854263
0.713643,0.591282,0.566638,-2.05659,-0.523446,2.51427,0.854265
0.713642,0.591279,0.566637,-2.0566,-0.523444,2.51428,0.854268
0.713636,0.591281,0.566638,-2.0566,-0.523446,2.51429,0.85427
0.713635,0.591271,0.566641,-2.05661,-0.523443,2.5143,0.854269
0.713628,0.591274,0.566644,-2.05662,-0.523443,2.51431,0.854265
0.713626,0.591267,0.566644,-2.05663,-0.523442,2.51432,0.854263
0.71362,0.591268,0.566643,-2.05663,-0.523445,2.51433,0.854266
0.713613,0.591263,0.566645,-2.05664,-0.523443,2.51435,0.854263
0.713609,0.59126,0.566646,-2.05665,-0.523442,2.51436,0.854266
0.713609,0.591259,0.566646,-2.05665,-0.523444,2.51437,0.854269
0.7136,0.59125,0.56665,-2.05666,-0.523442,2.51438,0.854269
0.7136,0.591253,0.566646,-2.05667,-0.523441,2.5144,0.85427
0.713594,0.591253,0.566646,-2.05667,-0.523441,2.51441,0.854272
0.713595,0.591247,0.566649,-2.05668,-0.52344,2.51443,0.854271
0.713587,0.591244,0.566649,-2.05669,-0.52344,2.51444,0.854271
0.713584,0.591241,0.566644,-2.05669,-0.52344,2.51445,0.854267
0.713583,0.59124,0.566649,-2.05671,-0.523443,2.51447,0.854273
0.713572,0.591233,0.566646,-2.05674,-0.52344,2.51452,0.854271
0.713574,0.591228,0.566646,-2.05674,-0.523441,2.51453,0.854275
0.713574,0.591217,0.566649,-2.05675,-0.523444,2.51455,0.854273
0.713568,0.591226,0.566649,-2.05676,-0.523445,2.51457,0.854274
0.713567,0.591219,0.566644,-2.05677,-0.523442,2.51459,0.854275
0.71356,0.591212,0.566643,-2.05679,-0.523441,2.51461,0.854273
0.713558,0.591207,0.566645,-2.0568,-0.523442,2.51463,0.854275
0.713555,0.591203,0.566641,-2.05681,-0.523446,2.51465,0.854272
0.713544,0.5912,0.566641,-2.05682,-0.523449,2.51466,0.854278
0.713546,0.591191,0.566643,-2.05684,-0.523449,2.51469,0.854272
0.713545,0.591185,0.566643,-2.05685,-0.52345,2.51471,0.854275
0.713542,0.59118,0.566643,-2.05686,-0.52345,2.51473,0.854275
0.713539,0.591172,0.566641,-2.05688,-0.52345,2.51476,0.854277
0.713539,0.591166,0.566646,-2.05689,-0.523451,2.51478,0.854276
0.713525,0.591162,0.566643,-2.05691,-0.523453,2.5148,0.854276
0.713522,0.591159,0.566643,-2.05693,-0.523451,2.51483,0.854277
0.713521,0.591149,0.566641,-2.05694,-0.523455,2.51486,0.854273
0.713518,0.59114,0.566638,-2.05696,-0.523455,2.51489,0.854278
0.713512,0.591131,0.56664,-2.05698,-0.523455,2.51491,0.854273
0.713509,0.591122,0.566635,-2.05699,-0.523455,2.51494,0.854277
0.713502,0.591113,0.566635,-2.05702,-0.523455,2.51497,0.854273
0.713497,0.591106,0.566634,-2.05703,-0.523455,2.51499,0.854277
0.713488,0.591099,0.56663,-2.05705,-0.523454,2.51502,0.854274
0.713482,0.59109,0.566626,-2.05707,-0.523453,2.51505,0.854276
0.713475,0.591077,0.566624,-2.05709,-0.523455,2.51508,0.854276
0.713475,0.591071,0.566626,-2.05711,-0.523456,2.51512,0.854275
0.713465,0.591061,0.566618,-2.05713,-0.523454,2.51515,0.854275
0.713459,0.591049,0.566618,-2.05714,-0.523456,2.51519,0.854274
0.713455,0.591042,0.566618,-2.05716,-0.523456,2.51522,0.854276
0.713449,0.591032,0.566614,-2.05719,-0.523456,2.51526,0.854273
0.713439,0.591025,0.566609,-2.05721,-0.523458,2.5153,0.854275
0.713431,0.591018,0.56661,-2.05723,-0.523454,2.51533,0.854276
0.713422,0.591004,0.566608,-2.05725,-0.523456,2.51538,0.854278
0.713412,0.590995,0.566605,-2.05727,-0.523456,2.51542,0.854276
0.713403,0.590989,0.566605,-2.0573,-0.523456,2.51546,0.854276
0.713396,0.590983,0.566605,-2.05732,-0.523457,2.51551,0.854273
0.713387,0.590976,0.566604,-2.05734,-0.523456,2.51555,0.854275
0.71338,0.590961,0.566599,-2.05737,-0.523453,2.5156,0.854274
0.713371,0.590954,0.566593,-2.05739,-0.523456,2.51564,0.854275
0.713361,0.590945,0.566592,-2.05742,-0.523457,2.51569,0.854271
0.713346,0.590935,0.566592,-2.05744,-0.523454,2.51574,0.854277
0.713339,0.590931,0.566591,-2.05747,-0.523453,2.51579,0.854271
0.713328,0.590917,0.566584,-2.05749,-0.523456,2.51584,0.854278
0.713317,0.590906,0.566591,-2.05751,-0.523456,2.51589,0.854275
0.713311,0.5909,0.566588,-2.05754,-0.523458,2.51594,0.854276
0.713298,0.59089,0.566588,-2.05757,-0.523458,2.51599,0.854273
0.713283,0.590878,0.566587,-2.05759,-0.523459,2.51604,0.854275
0.713279,0.590873,0.566577,-2.05762,-0.523458,2.51609,0.854278
0.713264,0.590857,0.566579,-2.05765,-0.52346,2.51615,0.854274
0.713252,0.590849,0.566577,-2.05768,-0.523459,2.5162,0.854276
0.713239,0.590836,0.566574,-2.05771,-0.52346,2.51626,0.85427
0.713229,0.590831,0.566571,-2.05773,-0.52346,2.51631,0.854276
0.713219,0.590823,0.566572,-2.05777,-0.523464,2.51636,0.854272
0.713207,0.590809,0.56657,-2.05779,-0.523461,2.51641,0.854274
0.713189,0.590799,0.566566,-2.05782,-0.523463,2.51647,0.854271
0.713177,0.59079,0.566564,-2.05785,-0.523461,2.51652,0.854273
0.713164,0.590779,0.566569,-2.05789,-0.523463,2.51658,0.854275
0.713151,0.590771,0.566568,-2.05791,-0.523464,2.51664,0.854275
0.713139,0.590758,0.566563,-2.05795,-0.523463,2.51669,0.854275
0.713128,0.590748,0.56656,-2.05798,-0.523465,2.51675,0.854273
0.713112,0.590736,0.566559,-2.05801,-0.523465,2.51681,0.854278
0.713102,0.590724,0.566558,-2.05804,-0.523465,2.51687,0.854272
0.713081,0.59072,0.566556,-2.05807,-0.523464,2.51692,0.854274
0.713068,0.590709,0.566559,-2.0581,-0.523464,2.51698,0.854272
0.713052,0.590695,0.566554,-2.05814,-0.523467,2.51704,0.854275
0.713037,0.590689,0.566553,-2.05817,-0.523469,2.51709,0.854273
0.713021,0.59068,0.566555,-2.0582,-0.523466,2.51715,0.854276
0.713002,0.590665,0.566553,-2.05823,-0.523467,2.51721,0.854276
0.712986,0.590656,0.566556,-2.05826,-0.523463,2.51727,0.854275
0.712972,0.590643,0.56656,-2.05829,-0.523465,2.51734,0.854275
0.712954,0.590635,0.566556,-2.05833,-0.523467,2.5174,0.854272
0.71294,0.590623,0.566557,-2.05836,-0.523467,2.51745,0.854275
0.712919,0.590616,0.56656,-2.0584,-0.523466,2.51751,0.854271
0.712903,0.590599,0.566561,-2.05843,-0.523465,2.51757,0.854278
0.712884,0.590591,0.566556,-2.05847,-0.523467,2.51763,0.854279
0.712862,0.590574,0.566555,-2.0585,-0.523466,2.51769,0.854274
0.712849,0.590569,0.566558,-2.05853,-0.523466,2.51775,0.854275
0.712835,0.590564,0.566563,-2.05857,-0.523465,2.51781,0.854277
0.712814,0.590552,0.566563,-2.0586,-0.523465,2.51787,0.854276
0.712795,0.590537,0.566568,-2.05864,-0.523465,2.51793,0.854273
0.712776,0.590527,0.566563,-2.05867,-0.523466,2.51799,0.85427
0.712761,0.590515,0.566566,-2.05871,-0.523464,2.51805,0.854272
0.712745,0.590508,0.566567,-2.05874,-0.523465,2.51812,0.854277
0.712724,0.590497,0.566563,-2.05878,-0.523462,2.51818,0.854273
0.712708,0.590483,0.566575,-2.05882,-0.523461,2.51824,0.854276
0.712686,0.59047,0.566572,-2.05886,-0.52346,2.5183,0.854273
0.712672,0.59046,0.566575,-2.05889,-0.523459,2.51837,0.854269
0.712645,0.590445,0.566577,-2.05893,-0.523459,2.51844,0.854271
0.712636,0.590438,0.566581,-2.05896,-0.523459,2.51851,0.854277
0.712613,0.59042,0.566578,-2.059,-0.52346,2.51857,0.854271
0.712598,0.590405,0.566581,-2.05904,-0.523463,2.51864,0.854272
0.712582,0.590397,0.566581,-2.05907,-0.523461,2.51871,0.854274
0.712558,0.590387,0.566584,-2.05911,-0.523463,2.51878,0.854275
0.712542,0.590375,0.566582,-2.05915,-0.523464,2.51885,0.854277
0.71253,0.590365,0.566582,-2.05919,-0.523465,2.51892,0.854273
0.712509,0.590342,0.566587,-2.05923,-0.523461,2.51899,0.854277
0.712493,0.590339,0.566584,-2.05926,-0.523461,2.51906,0.854271
0.712469,0.590325,0.566587,-2.0593,-0.523461,2.51913,0.854273
0.712451,0.590313,0.566588,-2.05934,-0.523461,2.5192,0.854271
0.712433,0.590301,0.566582,-2.05938,-0.523464,2.51928,0.854276
0.712411,0.590289,0.566585,-2.05942,-0.523462,2.51935,0.854272
0.712397,0.590273,0.566585,-2.05946,-0.523465,2.51941,0.854275
0.712377,0.59026,0.566582,-2.05949,-0.523464,2.51949,0.854274
0.712359,0.590249,0.56659,-2.05954,-0.523465,2.51956,0.854275
0.712343,0.590238,0.566588,-2.05958,-0.523463,2.51963,0.854275
0.712327,0.590222,0.56659,-2.05962,-0.523466,2.5197,0.854276
0.712307,0.590212,0.56659,-2.05967,-0.523466,2.51977,0.854276
0.712291,0.590194,0.566593,-2.05971,-0.523464,2.51983,0.854272
0.71227,0.590184,0.566586,-2.05976,-0.523466,2.5199,0.854278
0.712253,0.590168,0.566588,-2.0598,-0.523467,2.51997,0.854271
0.712234,0.590153,0.566591,-2.05985,-0.523466,2.52003,0.854274
0.712214,0.590134,0.566596,-2.05988,-0.523467,2.5201,0.854273
0.712193,0.590121,0.566594,-2.05994,-0.523469,2.52016,0.854275
0.712182,0.590107,0.566592,-2.05999,-0.523471,2.52022,0.854273
0.712161,0.59009,0.566594,-2.06003,-0.523471,2.52029,0.854273
0.712145,0.590068,0.5666,-2.06007,-0.523471,2.52036,0.854274
0.712125,0.590057,0.566594,-2.06012,-0.523471,2.52042,0.854272
0.712106,0.590036,0.566597,-2.06017,-0.523473,2.52049,0.854276
0.712095,0.590023,0.566594,-2.06022,-0.523476,2.52055,0.854272
0.712073,0.590006,0.566597,-2.06026,-0.523476,2.52062,0.854277
0.71206,0.589985,0.566594,-2.06031,-0.523476,2.52069,0.854271
0.712041,0.589966,0.566595,-2.06036,-0.523476,2.52075,0.854277
0.712028,0.589947,0.566595,-2.06041,-0.523477,2.52082,0.854273
0.712012,0.589923,0.566595,-2.06046,-0.52348,2.52089,0.854276
0.711994,0.589908,0.566595,-2.06051,-0.523478,2.52096,0.854273
0.711979,0.589889,0.56659,-2.06055,-0.523481,2.52103,0.854275
0.711966,0.589872,0.566592,-2.0606,-0.52348,2.5211,0.854275
0.711948,0.589851,0.566592,-2.06065,-0.523485,2.52117,0.854274
0.711932,0.589831,0.566587,-2.0607,-0.523489,2.52124,0.854269
0.711913,0.589812,0.566589,-2.06074,-0.523488,2.52131,0.85427
0.711903,0.589789,0.566589,-2.06079,-0.523486,2.52138,0.85427
0.711881,0.589768,0.56659,-2.06084,-0.52349,2.52145,0.854271
0.711869,0.589748,0.566589,-2.06089,-0.52349,2.52153,0.854273
0.711852,0.589726,0.566584,-2.06093,-0.523493,2.5216,0.854271
0.711836,0.589704,0.566586,-2.06098,-0.523494,2.52167,0.85427
0.711818,0.589686,0.566581,-2.06103,-0.523493,2.52174,0.854271
0.711804,0.589667,0.566578,-2.06108,-0.523496,2.52181,0.85427
0.711785,0.589643,0.566578,-2.06112,-0.523496,2.52188,0.854274
0.711772,0.58962,0.566576,-2.06117,-0.523496,2.52195,0.854269
0.711753,0.589601,0.566575,-2.06122,-0.523495,2.52202,0.854267
0.711732,0.589581,0.566575,-2.06127,-0.523497,2.5221,0.854269
0.711716,0.589561,0.566577,-2.06132,-0.523502,2.52217,0.854272
0.711703,0.589545,0.566575,-2.06136,-0.523503,2.52224,0.854269
0.711683,0.589525,0.56657,-2.06141,-0.523504,2.52231,0.854263
0.711667,0.589506,0.566572,-2.06145,-0.523509,2.52239,0.85427
0.711648,0.589484,0.566567,-2.0615,-0.52351,2.52246,0.854268
0.711634,0.589472,0.566566,-2.06155,-0.523511,2.52253,0.854268
0.711616,0.589456,0.566566,-2.06159,-0.523516,2.52261,0.854262
0.711597,0.589441,0.566568,-2.06164,-0.523518,2.52268,0.854266
0.711581,0.589421,0.566562,-2.06169,-0.523519,2.52276,0.854264
0.711567,0.5894,0.566567,-2.06174,-0.523523,2.52284,0.854267
0.711549,0.589383,0.56656,-2.06177,-0.523525,2.52291,0.854262
0.711528,0.58937,0.566559,-2.06182,-0.523525,2.52299,0.85426
0.711514,0.589357,0.566562,-2.06187,-0.523531,2.52307,0.854257
0.7115,0.589338,0.566552,-2.06191,-0.52353,2.52314,0.85426
0.711479,0.58932,0.566551,-2.06196,-0.523536,2.52322,0.854259
0.711457,0.589306,0.566551,-2.062,-0.523539,2.52329,0.854257
0.71144,0.58929,0.566547,-2.06205,-0.523543,2.52337,0.854259
0.711424,0.589277,0.566547,-2.0621,-0.523548,2.52344,0.854256
0.711404,0.589261,0.566547,-2.06214,-0.523551,2.52352,0.854262
0.711386,0.589246,0.566542,-2.06218,-0.523553,2.52359,0.854255
0.711369,0.589232,0.566546,-2.06223,-0.523559,2.52366,0.854258
0.711354,0.589219,0.566543,-2.06227,-0.52356,2.52374,0.854254
0.711337,0.589195,0.566544,-2.06231,-0.523564,2.52381,0.854259
0.711314,0.58919,0.566543,-2.06235,-0.523568,2.52388,0.854253
0.711294,0.589169,0.566538,-2.0624,-0.523573,2.52395,0.854258
0.711272,0.589159,0.566537,-2.06244,-0.523574,2.52403,0.854254
0.711254,0.589145,0.566542,-2.06248,-0.523577,2.52411,0.854254
0.711231,0.589126,0.566537,-2.06252,-0.523576,2.52418,0.854253
0.711217,0.589111,0.566537,-2.06256,-0.523582,2.52425,0.854253
0.711196,0.589097,0.566539,-2.06261,-0.523582,2.52432,0.854254
0.711171,0.589085,0.566542,-2.06265,-0.523582,2.52439,0.854251
0.711162,0.589069,0.566542,-2.06268,-0.523582,2.52446,0.854256
0.711138,0.589051,0.566541,-2.06273,-0.523581,2.52454,0.854256
0.711121,0.589037,0.566541,-2.06277,-0.52358,2.52461,0.854258
0.711097,0.589027,0.566541,-2.06281,-0.523584,2.52468,0.854251
0.711078,0.589011,0.566547,-2.06285,-0.523585,2.52475,0.854255
0.71105,0.589001,0.566547,-2.06289,-0.523585,2.52482,0.854255
0.711041,0.588986,0.566546,-2.06293,-0.523585,2.52489,0.854258
0.711014,0.58897,0.566551,-2.06298,-0.523585,2.52496,0.854251
0.710995,0.588957,0.566552,-2.06302,-0.523585,2.52503,0.854256
0.710973,0.588949,0.56655,-2.06306,-0.523585,2.5251,0.854252
0.710954,0.588931,0.56655,-2.0631,-0.523585,2.52517,0.854256
0.710932,0.588918,0.566553,-2.06314,-0.523581,2.52523,0.854253
0.710909,0.588907,0.566553,-2.06319,-0.523584,2.5253,0.854256
0.71089,0.588888,0.566558,-2.06323,-0.523582,2.52537,0.854253
0.710868,0.588874,0.566561,-2.06328,-0.52358,2.52545,0.854255
0.710848,0.588861,0.566562,-2.06332,-0.523584,2.52552,0.854258
0.710823,0.588853,0.566561,-2.06336,-0.523585,2.52559,0.854255
0.710803,0.588836,0.566567,-2.06341,-0.523587,2.52566,0.85426
0.710779,0.588823,0.56657,-2.06346,-0.523586,2.52573,0.854254
0.710765,0.588805,0.566567,-2.0635,-0.523585,2.52581,0.85426
0.710743,0.588797,0.566571,-2.06354,-0.523586,2.52588,0.854254
0.710725,0.588781,0.566574,-2.06359,-0.523586,2.52595,0.854252
0.710704,0.588761,0.566579,-2.06364,-0.523588,2.52603,0.854253
